<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus385;5.90967;5.67738;5.5226;5.43121;5.48952;5.60311;5.92124;6.15329;6.28748;6.43764;6.38118;6.41103;6.20766;6.15468;6.12807;6.22918;6.76085;7.39154;7.21061;7.33185;7.32005;6.98203;6.61648;6.17805;5.87936;5.6598;5.40553;5.47679;5.53371;5.88329;6.29465;6.54059;6.73609;7.02529;7.05954;6.95473;
Bus386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus387;35.08866;33.70945;32.79044;32.24783;32.594;33.26849;35.15734;36.53517;37.33193;38.22346;37.88828;38.06549;36.858;36.54342;36.38544;36.98575;40.14254;43.88727;42.81303;43.53285;43.46279;41.4558;39.28534;36.68216;34.9087;33.60505;32.09535;32.51845;32.85638;34.93206;37.37451;38.83476;39.99555;41.71269;41.91599;41.2937;
Bus388;41.82937;40.18522;39.08966;38.44281;38.85548;39.65955;41.91125;43.55377;44.50359;45.56639;45.16682;45.37807;43.93861;43.5636;43.37527;44.09091;47.85413;52.31824;51.03763;51.89574;51.81222;49.41968;46.83226;43.729;41.61485;40.06076;38.26103;38.76541;39.16826;41.64269;44.55435;46.29513;47.6789;49.72591;49.96828;49.22644;
Bus390;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus391;0.64637;0.62096;0.60403;0.59404;0.60042;0.61284;0.64764;0.67302;0.68769;0.70412;0.69794;0.70121;0.67896;0.67317;0.67026;0.68132;0.73947;0.80845;0.78866;0.80192;0.80063;0.76366;0.72368;0.67572;0.64306;0.61904;0.59123;0.59902;0.60525;0.64349;0.68848;0.71538;0.73676;0.76839;0.77214;0.76067;
Bus392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus393;4.75544;4.56852;4.44397;4.37043;4.41735;4.50876;4.76475;4.95148;5.05946;5.18029;5.13486;5.15888;4.99523;4.95259;4.93118;5.01254;5.44037;5.94788;5.80229;5.89985;5.89035;5.61835;5.3242;4.9714;4.73105;4.55437;4.34976;4.40711;4.4529;4.73421;5.06523;5.26313;5.42045;5.65317;5.68072;5.59638;
Bus394;32.41084;31.13689;30.28801;29.78681;30.10657;30.72958;32.47428;33.74696;34.48291;35.30641;34.9968;35.16049;34.04515;33.75458;33.60866;34.16315;37.07903;40.53798;39.54572;40.21061;40.14589;38.29207;36.28725;33.88273;32.24462;31.04046;29.64596;30.03678;30.34892;32.26619;34.52225;35.87106;36.94326;38.52935;38.71714;38.14234;
Bus395;20.68384;19.87084;19.3291;19.00925;19.21331;19.6109;20.72433;21.53652;22.00619;22.53173;22.33414;22.4386;21.72682;21.54138;21.44826;21.80213;23.66297;25.87039;25.23715;25.66147;25.62017;24.4371;23.15767;21.62317;20.57776;19.80929;18.91936;19.16877;19.36797;20.59153;22.03129;22.89207;23.57632;24.58853;24.70838;24.34155;
Bus396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus398;73.77852;70.87856;68.94622;67.8053;68.53318;69.95139;73.92294;76.82001;78.49529;80.36986;79.66509;80.03769;77.49879;76.83734;76.50518;77.76741;84.40496;92.27875;90.02002;91.53355;91.38624;87.16628;82.6026;77.12907;73.40014;70.65904;67.48469;68.37432;69.08486;73.44924;78.58483;81.6552;84.0959;87.70641;88.13389;86.82545;
Bus399;24.42355;23.46355;22.82387;22.44619;22.68714;23.15662;24.47136;25.4304;25.98499;26.60554;26.37224;26.49558;25.65511;25.43614;25.32618;25.74403;27.94132;30.54785;29.80012;30.30115;30.25239;28.85542;27.34466;25.53272;24.29829;23.39089;22.34005;22.63455;22.86977;24.31455;26.01463;27.03104;27.83901;29.03422;29.17574;28.74259;
Bus400;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus402;15.23586;14.637;14.23796;14.00235;14.15266;14.44553;15.26569;15.86396;16.20992;16.59703;16.45149;16.52844;16.00413;15.86754;15.79894;16.0596;17.43031;19.05631;18.58987;18.90242;18.872;18.00055;17.05811;15.92778;15.15773;14.59167;13.93614;14.11985;14.26659;15.16787;16.22841;16.86246;17.36649;18.11209;18.20037;17.93016;
Bus403;34.53463;33.1772;32.2727;31.73865;32.07936;32.7432;34.60223;35.9583;36.74247;37.61994;37.29004;37.46445;36.27603;35.96642;35.81093;36.40177;39.50871;43.19431;42.13703;42.84549;42.77654;40.80124;38.66505;36.10297;34.35751;33.07445;31.58858;32.005;32.3376;34.3805;36.78439;38.22158;39.36404;41.05406;41.25416;40.6417;
Bus404;11.68083;11.2217;10.91577;10.73513;10.85037;11.07491;11.70369;12.16237;12.4276;12.72439;12.61281;12.6718;12.26983;12.16511;12.11252;12.31236;13.36324;14.60984;14.25223;14.49186;14.46853;13.80042;13.07788;12.2113;11.62092;11.18695;10.68437;10.82522;10.93772;11.6287;12.44178;12.92789;13.31431;13.88593;13.95361;13.74646;
Bus405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus406;69.99264;67.24149;65.4083;64.32593;65.01646;66.36189;70.12965;72.87806;74.46737;76.24575;75.57714;75.93063;73.522;72.8945;72.57938;73.77684;80.07379;87.54355;85.40072;86.83658;86.69683;82.69341;78.36392;73.17126;69.63368;67.03324;64.02177;64.86575;65.53983;69.68026;74.55231;77.46513;79.78059;83.20583;83.61138;82.37007;
Bus407;12.97357;12.46363;12.12383;11.92321;12.0512;12.30059;12.99897;13.5084;13.80299;14.13262;14.00869;14.07421;13.62776;13.51145;13.45304;13.67499;14.84217;16.22674;15.82955;16.0957;16.0698;15.32774;14.52524;13.56275;12.90703;12.42503;11.86683;12.02327;12.14821;12.91567;13.81873;14.35864;14.78783;15.42272;15.49789;15.2678;
Bus408;22.43827;21.55631;20.96863;20.62164;20.84301;21.27433;22.4822;23.36328;23.87278;24.4429;24.22856;24.34188;23.56972;23.36855;23.26753;23.65141;25.6701;28.06475;27.3778;27.83811;27.79331;26.50989;25.12194;23.45728;22.3232;21.48955;20.52413;20.79469;21.01079;22.33813;23.90002;24.83381;25.5761;26.67416;26.80418;26.40624;
Bus409;47.78521;45.90695;44.65541;43.91645;44.38788;45.30644;47.87875;49.75514;50.84019;52.05432;51.59785;51.83918;50.19477;49.76636;49.55122;50.36875;54.6678;59.76753;58.30458;59.28487;59.18946;56.45626;53.50043;49.95531;47.54014;45.76478;43.70879;44.28499;44.7452;47.57194;50.89818;52.88682;54.46762;56.80609;57.08297;56.2355;
Bus410;8.2643;7.93946;7.72301;7.59521;7.67675;7.83561;8.28048;8.605;8.79265;9.00263;8.92369;8.96542;8.68103;8.60694;8.56973;8.71112;9.45462;10.33661;10.08359;10.25313;10.23663;9.76393;9.25273;8.63961;8.22192;7.91487;7.5593;7.65895;7.73854;8.22742;8.80268;9.14661;9.42;9.82444;9.87232;9.72575;
Bus411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus412;20.96086;20.13696;19.58798;19.26383;19.47063;19.87355;21.00189;21.82496;22.30091;22.83349;22.63326;22.73912;22.0178;21.82988;21.73551;22.09412;23.97988;26.21687;25.57515;26.00515;25.9633;24.76439;23.46782;21.91276;20.85336;20.0746;19.17275;19.42549;19.62736;20.86731;22.32635;23.19866;23.89208;24.91784;25.03929;24.66755;
Bus413;27.37839;26.30225;25.58517;25.16179;25.4319;25.95818;27.43198;28.50705;29.12873;29.82436;29.56283;29.7011;28.75894;28.51348;28.39022;28.85862;31.32174;34.24362;33.40543;33.96708;33.91241;32.34643;30.6529;28.62174;27.23797;26.22078;25.04282;25.37295;25.63662;27.2562;29.16195;30.30134;31.20705;32.54687;32.70551;32.21996;
Bus414;64.26765;61.74153;60.05828;59.06444;59.69849;60.93387;64.39345;66.91706;68.37637;70.00929;69.39537;69.71994;67.50833;66.93215;66.64281;67.74232;73.52422;80.38299;78.41544;79.73385;79.60553;75.92957;71.9542;67.18627;63.93805;61.55031;58.78516;59.56011;60.17906;63.98082;68.45437;71.12894;73.255;76.40008;76.77245;75.63268;
Bus416;45.19973;43.4231;42.23927;41.54029;41.98622;42.85507;45.28821;47.06307;48.08942;49.23786;48.80608;49.03436;47.47892;47.07369;46.87019;47.64349;51.70992;56.53373;55.14994;56.07718;55.98694;53.40162;50.60572;47.25242;44.96792;43.28861;41.34387;41.8889;42.32421;44.998;48.14427;50.02531;51.52058;53.73252;53.99442;53.19281;
Bus418;18.37538;17.65311;17.17184;16.88768;17.06896;17.42218;18.41135;19.13289;19.55014;20.01702;19.84149;19.93429;19.30195;19.13721;19.05448;19.36885;21.02201;22.98307;22.42051;22.79747;22.76078;21.70975;20.57311;19.20987;18.28114;17.59844;16.80783;17.0294;17.20637;18.29337;19.57244;20.33715;20.94504;21.84427;21.95074;21.62486;
Bus419;5.72499;5.49996;5.35002;5.26149;5.31797;5.42802;5.7362;5.961;6.091;6.23646;6.18177;6.21068;6.01367;5.96235;5.93657;6.03452;6.54957;7.16055;6.98528;7.10273;7.0913;6.76384;6.40971;5.98498;5.69563;5.48293;5.23661;5.30564;5.36078;5.69944;6.09795;6.3362;6.52559;6.80575;6.83893;6.73739;
Bus420;31.07193;29.85061;29.0368;28.5563;28.86285;29.46013;31.13275;32.35286;33.0584;33.84788;33.55107;33.70799;32.63873;32.36016;32.22026;32.75186;35.54727;38.86333;37.91206;38.54948;38.48745;36.7102;34.7882;32.48302;30.91257;29.75816;28.42127;28.79594;29.09519;30.93325;33.09611;34.38921;35.41711;36.93768;37.11772;36.56666;
Bus421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus422;25.48545;24.48371;23.81622;23.42211;23.67354;24.16343;25.53533;26.53607;27.11477;27.76231;27.51885;27.64756;26.77054;26.54206;26.42732;26.86334;29.15616;31.87602;31.09578;31.6186;31.56771;30.11;28.53356;26.64283;25.35474;24.40788;23.31136;23.61866;23.86411;25.3717;27.1457;28.2063;29.0494;30.29658;30.44425;29.99227;
Bus423;25.02375;24.04016;23.38476;22.99779;23.24467;23.72569;25.07274;26.05535;26.62356;27.25936;27.02032;27.1467;26.28557;26.06123;25.94856;26.37668;28.62797;31.29855;30.53245;31.0458;30.99583;29.56453;28.01665;26.16017;24.89542;23.96571;22.88905;23.19079;23.43179;24.91207;26.65393;27.69532;28.52314;29.74773;29.89272;29.44893;
Bus424;13.61994;13.08459;12.72787;12.51725;12.65162;12.91343;13.6466;14.18142;14.49068;14.83674;14.70663;14.77542;14.30672;14.18462;14.1233;14.35631;15.58164;17.03519;16.61821;16.89762;16.87043;16.0914;15.24892;14.23847;13.55009;13.04407;12.45806;12.62229;12.75346;13.55915;14.50721;15.07402;15.52459;16.19111;16.27002;16.02848;
Bus425;1.61593;1.55241;1.51009;1.4851;1.50104;1.5321;1.61909;1.68254;1.71923;1.76029;1.74485;1.75302;1.69741;1.68292;1.67565;1.70329;1.84867;2.02112;1.97165;2.0048;2.00158;1.90915;1.80919;1.68931;1.60764;1.5476;1.47808;1.49756;1.51312;1.60871;1.72119;1.78844;1.8419;1.92098;1.93034;1.90168;
Bus426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus428;13.75845;13.21765;12.85731;12.64454;12.78028;13.04475;13.78538;14.32563;14.63804;14.98762;14.85619;14.92568;14.45221;14.32887;14.26692;14.50231;15.7401;17.20843;16.78721;17.06946;17.04199;16.25504;15.40399;14.38327;13.68789;13.17672;12.58475;12.75065;12.88316;13.69704;14.65474;15.22732;15.68247;16.35576;16.43548;16.19148;
Bus429;7.20241;6.91931;6.73067;6.61929;6.69035;6.8288;7.21651;7.49933;7.66287;7.84587;7.77707;7.81344;7.56559;7.50102;7.46859;7.59181;8.23978;9.00844;8.78794;8.93569;8.92131;8.50935;8.06383;7.5295;7.16547;6.89788;6.58799;6.67484;6.7442;7.17026;7.67161;7.97135;8.20961;8.56208;8.60381;8.47608;
Bus430;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus432;30.05621;28.87481;28.0876;27.62281;27.91934;28.49709;30.11504;31.29526;31.97774;32.74141;32.4543;32.60609;31.57178;31.30232;31.167;31.68122;34.38525;37.59291;36.67274;37.28932;37.22931;35.51017;33.651;31.42117;29.90206;28.78538;27.4922;27.85462;28.14408;29.92206;32.01422;33.26504;34.25934;35.73021;35.90436;35.37132;
Bus433;38.27434;36.76992;35.76747;35.17559;35.55319;36.28892;38.34926;39.85218;40.72127;41.69375;41.32814;41.52143;40.20431;39.86117;39.68886;40.34367;43.78706;47.87177;46.7;47.48517;47.40875;45.21955;42.85204;40.01252;38.07805;36.65604;35.00927;35.47078;35.83939;38.10352;40.76772;42.36055;43.62672;45.49976;45.72153;45.04274;
Bus434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus435;50.78622;48.79;47.45985;46.67449;47.17553;48.15177;50.88563;52.87986;54.03305;55.32343;54.8383;55.09478;53.3471;52.89179;52.66314;53.53201;58.10104;63.52104;61.96622;63.00807;62.90667;60.00182;56.86036;53.0926;50.52575;48.63889;46.45379;47.06618;47.55529;50.55955;54.09469;56.20821;57.88829;60.37362;60.66789;59.7672;
Bus436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus439;27.33222;26.25789;25.54203;25.11936;25.38901;25.91441;27.38572;28.45898;29.07961;29.77407;29.51297;29.65101;28.71044;28.4654;28.34234;28.80995;31.26892;34.18587;33.34909;33.9098;33.85523;32.29189;30.60121;28.57347;27.19204;26.17657;25.00059;25.33016;25.59339;27.21023;29.11278;30.25024;31.15443;32.49199;32.65035;32.16562;
Bus2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus440;38.96688;37.43524;36.41465;35.81206;36.1965;36.94554;39.04316;40.57327;41.45809;42.44816;42.07593;42.27272;40.93177;40.58243;40.40699;41.07365;44.57934;48.73797;47.54499;48.34438;48.26657;46.03776;43.6274;40.73651;38.76703;37.3193;35.64273;36.11259;36.48788;38.79297;41.50538;43.12703;44.41611;46.32303;46.54881;45.85774;
Bus441;42.10639;40.45135;39.34853;38.69739;39.1128;39.92219;42.18881;43.84221;44.79831;45.86816;45.46593;45.67858;44.2296;43.8521;43.66253;44.3829;48.17104;52.66472;51.37563;52.23942;52.15535;49.74696;47.14241;44.01859;41.89044;40.32606;38.51442;39.02214;39.42766;41.91847;44.84941;46.60172;47.99466;50.05522;50.29919;49.55244;
Bus442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus444;27.60923;26.52402;25.8009;25.37395;25.64633;26.17705;27.66328;28.74741;29.37433;30.07583;29.81209;29.95153;29.00142;28.7539;28.6296;29.10195;31.58584;34.53235;33.68709;34.25348;34.19835;32.61917;30.91136;28.86307;27.46764;26.44187;25.25397;25.58688;25.85278;27.48601;29.40784;30.55683;31.47018;32.8213;32.98127;32.49162;
Bus445;11.91168;11.44347;11.13149;10.94729;11.06481;11.29378;11.93499;12.40273;12.67321;12.97586;12.86207;12.92223;12.51232;12.40553;12.3519;12.55569;13.62733;14.89857;14.5339;14.77826;14.75447;14.07315;13.33634;12.45263;11.85059;11.40803;10.89553;11.03916;11.15388;11.85851;12.68766;13.18338;13.57744;14.16036;14.22938;14.01813;
Bus446;8.58749;8.24995;8.02503;7.89223;7.97695;8.14203;8.6043;8.9415;9.1365;9.35469;9.27266;9.31603;9.02051;8.94352;8.90486;9.05178;9.82436;10.74083;10.47792;10.65409;10.63695;10.14576;9.61457;8.97748;8.54345;8.22439;7.85491;7.95846;8.04117;8.54916;9.14692;9.5043;9.78838;10.20863;10.25839;10.10609;
Bus447;1.52359;1.4637;1.4238;1.40023;1.41527;1.44455;1.52657;1.5864;1.62099;1.6597;1.64515;1.65284;1.60041;1.58675;1.57989;1.60596;1.74303;1.90563;1.85899;1.89024;1.8872;1.80005;1.70581;1.59278;1.51577;1.45917;1.39361;1.41199;1.42666;1.51679;1.62284;1.68625;1.73665;1.81121;1.82004;1.79302;
Bus448;58.58883;56.28592;54.75141;53.84539;54.42341;55.54963;58.70351;61.00413;62.33449;63.82313;63.26345;63.55935;61.54315;61.01789;60.75411;61.75647;67.02747;73.28019;71.48649;72.6884;72.57142;69.22028;65.59618;61.24956;58.28835;56.11159;53.59078;54.29725;54.86151;58.32734;62.4056;64.84384;66.78204;69.64921;69.98868;68.94962;
Bus449;1.89294;1.81854;1.76896;1.73969;1.75836;1.79475;1.89665;1.97098;2.01396;2.06206;2.04397;2.05353;1.98839;1.97142;1.9629;1.99528;2.16558;2.3676;2.30965;2.34848;2.3447;2.23643;2.11934;1.97891;1.88323;1.8129;1.73146;1.75428;1.77252;1.88449;2.01626;2.09503;2.15765;2.25029;2.26126;2.22769;
Bus450;18.88324;18.14101;17.64644;17.35442;17.54072;17.9037;18.9202;19.66169;20.09047;20.57026;20.38988;20.48524;19.83542;19.66613;19.58111;19.90417;21.60302;23.61828;23.04017;23.42755;23.38984;22.30977;21.14172;19.74079;18.78639;18.08482;17.27236;17.50006;17.68192;18.79896;20.11339;20.89923;21.52392;22.44801;22.55742;22.22253;
Bus451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus455;19.76046;18.98375;18.4662;18.16062;18.35557;18.73541;19.79914;20.57507;21.02377;21.52585;21.33708;21.43688;20.75687;20.57971;20.49075;20.82882;22.60659;24.71546;24.11049;24.51587;24.47641;23.34616;22.12385;20.65785;19.65911;18.92495;18.07475;18.31302;18.50333;19.67226;21.04775;21.8701;22.52381;23.49083;23.60532;23.25488;
Bus456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus459;45.75376;43.95535;42.75701;42.04947;42.50086;43.38036;45.84333;47.63994;48.67887;49.84138;49.40432;49.63539;48.06089;47.65069;47.4447;48.22747;52.34375;57.22669;55.82593;56.76455;56.67319;54.05618;51.22602;47.83161;45.51911;43.81922;41.85064;42.40235;42.84299;45.54956;48.7344;50.63849;52.15209;54.39115;54.65625;53.84482;
Bus460;11.17297;10.7338;10.44117;10.26839;10.37862;10.59339;11.19484;11.63357;11.88727;12.17116;12.06443;12.12085;11.73636;11.63619;11.58589;11.77704;12.78223;13.97463;13.63257;13.86178;13.83947;13.2004;12.50928;11.68037;11.11567;10.70056;10.21983;10.35456;10.46216;11.1231;11.90083;12.36581;12.73542;13.2822;13.34694;13.14878;
Bus2033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus461;38.82837;37.30217;36.28521;35.68477;36.06784;36.81421;38.90438;40.42906;41.31072;42.29728;41.92637;42.12247;40.78628;40.43818;40.26336;40.92765;44.42088;48.56473;47.37599;48.17254;48.09501;45.87412;43.47233;40.59171;38.62924;37.18664;35.51603;35.98423;36.35818;38.65508;41.35785;42.97373;44.25823;46.15838;46.38336;45.69474;
Bus462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus463;14.54333;13.97168;13.59078;13.36588;13.50936;13.78892;14.57179;15.14287;15.4731;15.84262;15.70369;15.77714;15.27667;15.14628;15.08081;15.32962;16.63802;18.19012;17.74487;18.04322;18.01418;17.18234;16.28274;15.20379;14.46874;13.92841;13.30268;13.47804;13.61811;14.47842;15.49075;16.09599;16.5771;17.28881;17.37308;17.11515;
Bus464;68.60756;65.91085;64.11394;63.05299;63.72985;65.04866;68.74186;71.43588;72.99374;74.73693;74.08155;74.42804;72.06708;71.452;71.14311;72.31688;78.48922;85.81116;83.71073;85.11818;84.98119;81.057;76.81318;71.72328;68.2557;65.70672;62.75485;63.58212;64.24287;68.30136;73.077;75.93218;78.20182;81.55928;81.9568;80.74006;
