<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus1504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1538;19.12993;18.378;17.87697;17.58114;17.76987;18.13759;19.16737;19.91855;20.35293;20.83899;20.65625;20.75286;20.09455;19.92304;19.83692;20.1642;21.88524;23.92683;23.34116;23.7336;23.69541;22.60122;21.41791;19.99869;19.03182;18.32108;17.49801;17.72868;17.91292;19.04455;20.37615;21.17226;21.80511;22.74127;22.85211;22.51285;
Bus1539;38.73363;37.21115;36.19668;35.5977;35.97983;36.72439;38.80945;40.33041;41.20992;42.19407;41.82407;42.01969;40.68676;40.33951;40.16512;40.82779;44.3125;48.44623;47.26039;48.05499;47.97766;45.76218;43.36626;40.49266;38.53498;37.09591;35.42937;35.89643;36.26946;38.56076;41.25693;42.86888;44.15024;46.04575;46.27018;45.58325;
Bus1541;66.01246;63.41776;61.68882;60.66799;61.31925;62.58818;66.14168;68.7338;70.23273;71.90999;71.2794;71.61278;69.34113;68.74931;68.4521;69.58147;75.52035;82.56533;80.54435;81.89856;81.76676;77.991;73.9077;69.01033;65.67391;63.22135;60.38113;61.17711;61.81287;65.71784;70.31285;73.06003;75.24382;78.47428;78.85676;77.68604;
Bus1545;22.39897;21.51855;20.93189;20.58551;20.80649;21.23706;22.44281;23.32235;23.83096;24.40008;24.18611;24.29923;23.52843;23.32762;23.22677;23.60998;25.62513;28.01559;27.32984;27.78934;27.74462;26.46345;25.07793;23.41618;22.28409;21.4519;20.48817;20.75826;20.97398;22.299;23.85815;24.7903;25.5313;26.62744;26.75722;26.35998;
Bus1547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1552;10.7494;10.32688;10.04534;9.87911;9.98516;10.19179;10.77044;11.19254;11.43662;11.70974;11.60706;11.66135;11.29143;11.19506;11.14667;11.33057;12.29765;13.44485;13.11576;13.33627;13.31481;12.69997;12.03505;11.23757;10.69427;10.2949;9.8324;9.96201;10.06554;10.70142;11.44967;11.89702;12.25262;12.77867;12.84095;12.65031;
Bus1554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1562;40.73927;39.13796;38.07095;37.44096;37.84288;38.62599;40.81902;42.41873;43.34379;44.3789;43.98974;44.19548;42.79354;42.4283;42.24488;42.94187;46.60701;50.95479;49.70756;50.5433;50.46196;48.13177;45.61178;42.58939;40.53033;39.01675;37.26392;37.75516;38.14751;40.55745;43.39323;45.08864;46.43636;48.43002;48.66607;47.94356;
Bus1566;82.59454;79.34806;77.18481;75.90756;76.72242;78.31009;82.75622;85.99947;87.87493;89.9735;89.18451;89.60164;86.75935;86.01887;85.64701;87.06007;94.49077;103.30542;100.77679;102.47117;102.30626;97.58204;92.47303;86.34546;82.17095;79.10231;75.54864;76.54457;77.34002;82.22592;87.97517;91.41243;94.14478;98.18671;98.66528;97.20048;
Bus1568;36.36476;34.9354;33.98296;33.42061;33.77938;34.4784;36.43594;37.86388;38.68961;39.61357;39.2662;39.44985;38.19844;37.87242;37.7087;38.33085;41.60244;45.48336;44.37005;45.11605;45.04344;42.96346;40.71407;38.01622;36.17826;34.8272;33.26259;33.70108;34.0513;36.20246;38.73374;40.2471;41.4501;43.22969;43.44039;42.79547;
Bus1578;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1592;14.91334;14.32715;13.93656;13.70594;13.85307;14.13974;14.94253;15.52814;15.86677;16.24569;16.10323;16.17855;15.66534;15.53164;15.4645;15.71964;17.06133;18.65292;18.19634;18.50228;18.47251;17.6195;16.69701;15.59061;14.83686;14.28278;13.64113;13.82095;13.96458;14.84678;15.88487;16.50551;16.99886;17.72868;17.81509;17.5506;
Bus1595;37.78082;36.29579;35.30627;34.72202;35.09476;35.821;37.85477;39.33832;40.1962;41.15614;40.79524;40.98604;39.68591;39.34719;39.17709;39.82346;43.22245;47.25449;46.09783;46.87288;46.79745;44.63648;42.29949;39.49658;37.58705;36.18338;34.55784;35.01341;35.37727;37.6122;40.24205;41.81434;43.06419;44.91307;45.13198;44.46194;
Bus1604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1607;38.83891;37.3123;36.29506;35.69445;36.07763;36.82421;38.91494;40.44003;41.32194;42.30876;41.93775;42.1339;40.79735;40.44915;40.27429;40.93876;44.43294;48.57791;47.38885;48.18561;48.10807;45.88657;43.48413;40.60273;38.63972;37.19674;35.52568;35.994;36.36805;38.66557;41.36907;42.9854;44.27025;46.17091;46.39595;45.70715;
Bus1609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1625;38.52306;37.00886;35.9999;35.40418;35.78423;36.52474;38.59847;40.11116;40.9859;41.9647;41.5967;41.79126;40.46558;40.12021;39.94677;40.60584;44.0716;48.18286;47.00347;47.79375;47.71684;45.51341;43.13051;40.27253;38.32549;36.89424;35.23677;35.70129;36.07229;38.35113;41.03265;42.63583;43.91023;45.79543;46.01864;45.33544;
Bus1629;22.08312;21.21511;20.63673;20.29523;20.5131;20.93759;22.12634;22.99348;23.49492;24.05601;23.84506;23.95659;23.19665;22.99867;22.89925;23.27706;25.26378;27.62054;26.94446;27.39749;27.35339;26.09029;24.72431;23.08599;21.96986;21.14941;20.19927;20.46555;20.67823;21.98456;23.52172;24.44074;25.17128;26.25196;26.37991;25.98827;
Bus1642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1643;50.3832;48.40282;47.08323;46.3041;46.80116;47.76965;50.48182;52.46022;53.60426;54.88441;54.40312;54.65757;52.92376;52.47206;52.24522;53.1072;57.63997;63.01697;61.47448;62.50806;62.40747;59.52567;56.40914;52.67128;50.1248;48.25291;46.08515;46.69268;47.17791;50.15833;53.66541;55.76216;57.42891;59.89452;60.18645;59.29291;
Bus1644;236.65521;227.35317;221.15491;217.49524;219.83001;224.37912;237.11845;246.41122;251.78491;257.79787;255.53722;256.7324;248.58849;246.46681;245.40134;249.45013;270.74104;295.99736;288.75215;293.60699;293.13448;279.59836;264.9597;247.40257;235.44149;226.64903;216.46683;219.32044;221.59962;235.599;252.07212;261.92079;269.74969;281.33091;282.70212;278.50509;
Bus1662;1.93194;1.85601;1.80541;1.77553;1.79459;1.83173;1.93573;2.01159;2.05546;2.10454;2.08609;2.09584;2.02936;2.01204;2.00334;2.0364;2.2102;2.41639;2.35724;2.39687;2.39301;2.28251;2.16301;2.01968;1.92204;1.85026;1.76714;1.79043;1.80904;1.92332;2.0578;2.1382;2.20211;2.29666;2.30785;2.27359;
Bus1672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1680;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1692;43.79248;42.07116;40.92418;40.24697;40.67902;41.52082;43.8782;45.59781;46.59219;47.70488;47.28655;47.50772;46.0007;45.60809;45.41093;46.16015;50.09998;54.7736;53.43289;54.33127;54.24383;51.73901;49.03016;45.78125;43.56788;41.94086;40.05667;40.58472;41.00648;43.59703;46.64534;48.46781;49.91653;52.05961;52.31335;51.5367;
Bus1704;32.72197;31.43579;30.57876;30.07275;30.39557;31.02457;32.78602;34.07092;34.81393;35.64533;35.33276;35.49801;34.37196;34.0786;33.93128;34.4911;37.43497;40.92712;39.92533;40.59661;40.53127;38.65965;36.63559;34.20799;32.55415;31.33843;29.93055;30.32511;30.64025;32.57593;34.85364;36.2154;37.29789;38.89921;39.08881;38.50849;
Bus1708;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1711;13.22881;12.70884;12.36236;12.15779;12.2883;12.54259;13.25471;13.77417;14.07455;14.41067;14.2843;14.35111;13.89587;13.77727;13.71771;13.94404;15.13418;16.54599;16.14099;16.41237;16.38595;15.6293;14.81101;13.82958;13.16097;12.66948;12.1003;12.25982;12.38722;13.16977;14.0906;14.64114;15.07877;15.72614;15.80279;15.56818;
Bus1721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1730;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1750;30.77423;29.56461;28.7586;28.2827;28.58631;29.17787;30.83447;32.04289;32.74167;33.52359;33.22962;33.38503;32.32601;32.05012;31.91156;32.43806;35.20669;38.49098;37.54883;38.18014;38.1187;36.35848;34.4549;32.1718;30.6164;29.47305;28.14897;28.52005;28.81643;30.63688;32.77902;34.05972;35.07778;36.58378;36.76209;36.21632;
Bus1754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1767;175.55946;168.65887;164.06077;161.3459;163.07792;166.45261;175.90311;182.79683;186.78322;191.24386;189.56683;190.45346;184.41201;182.83807;182.04766;185.0512;200.84558;219.58163;214.20687;217.80837;217.45785;207.41625;196.55676;183.53225;174.65908;168.13652;160.58299;162.6999;164.39068;174.77593;186.99629;194.30239;200.11015;208.70152;209.71874;206.60523;
Bus1768;38.94419;37.41344;36.39345;35.79121;36.17543;36.92403;39.02043;40.54965;41.43395;42.42345;42.05144;42.24812;40.90795;40.5588;40.38347;41.04974;44.55339;48.70959;47.51731;48.31623;48.23848;46.01096;43.60201;40.71279;38.74447;37.29757;35.62198;36.09157;36.46663;38.77038;41.48122;43.10192;44.39025;46.29607;46.52172;45.83105;
Bus1775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1813;46.80884;44.96896;43.74298;43.01912;43.48093;44.38071;46.90046;48.73851;49.80139;50.99072;50.54358;50.77997;49.16916;48.74951;48.53876;49.33959;53.55079;58.54632;57.11327;58.07353;57.98006;55.30271;52.40728;48.9346;46.56877;44.82968;42.81571;43.38014;43.83094;46.59993;49.8582;51.8062;53.35471;55.6454;55.91661;55.08647;
Bus1817;57.33188;55.07837;53.57679;52.6902;53.25582;54.35788;57.4441;59.69536;60.99718;62.45388;61.90622;62.19576;60.22282;59.70883;59.45071;60.43156;65.58948;71.70805;69.95283;71.12897;71.01449;67.73525;64.1889;59.93552;57.03784;54.90779;52.44106;53.13237;53.68453;57.076;61.06676;63.45269;65.34932;68.15497;68.48716;67.47039;
Bus1833;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1860;46.74567;44.90827;43.68395;42.96107;43.42225;44.32081;46.83717;48.67274;49.73418;50.9219;50.47537;50.71145;49.10281;48.68372;48.47326;49.273;53.47852;58.46731;57.03619;57.99515;57.90182;55.22808;52.33655;48.86856;46.50593;44.76918;42.75793;43.32159;43.77179;46.53704;49.79092;51.73629;53.2827;55.5703;55.84115;55.01213;
Bus1866;110.12605;105.79741;102.91308;101.21008;102.29655;104.41345;110.34162;114.66596;117.16657;119.96467;118.91268;119.46885;115.67914;114.69183;114.19601;116.0801;125.98769;137.74056;134.36905;136.62822;136.40834;130.10939;123.29738;115.12728;109.56126;105.46974;100.73152;102.05943;103.12003;109.63455;117.30022;121.88324;125.52637;130.91562;131.55371;129.60064;
Bus1868;6.16432;5.92203;5.76057;5.66525;5.72606;5.84456;6.17639;6.41844;6.55842;6.71504;6.65615;6.68729;6.47516;6.41989;6.39214;6.4976;7.05218;7.71005;7.52133;7.64778;7.63548;7.28289;6.90159;6.44427;6.13271;5.90368;5.63846;5.71279;5.77216;6.13681;6.5659;6.82243;7.02636;7.32802;7.36374;7.25441;
Bus1876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1883;14.38693;13.82143;13.44462;13.22214;13.36408;13.64063;14.41509;14.98002;15.3067;15.67225;15.53482;15.60748;15.11238;14.9834;14.91863;15.16477;16.4591;17.9945;17.55404;17.84918;17.82046;16.99756;16.10764;15.04029;14.31314;13.77862;13.15962;13.3331;13.47166;14.32272;15.32416;15.92289;16.39883;17.10289;17.18625;16.9311;
Bus1888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1895;10.95996;10.52917;10.24211;10.07263;10.18076;10.39143;10.98142;11.41178;11.66065;11.93912;11.83443;11.88978;11.51262;11.41436;11.36501;11.55252;12.53855;13.70821;13.37267;13.59751;13.57563;12.94874;12.2708;11.4577;10.90375;10.49656;10.025;10.15716;10.26271;10.91105;11.67395;12.13006;12.49263;13.02898;13.09249;12.89811;
Bus1896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1910;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1917;103.967;99.88044;97.15743;95.54967;96.57538;98.57388;104.17051;108.25299;110.61375;113.25536;112.26221;112.78728;109.20951;108.27742;107.80933;109.58804;118.94153;130.0371;126.85414;128.98697;128.77938;122.83271;116.40168;108.68851;103.43379;99.5711;95.09787;96.35151;97.3528;103.50299;110.73993;115.06663;118.50601;123.59386;124.19626;122.35242;
Bus1923;101.12962;97.15459;94.50589;92.94201;93.93973;95.88369;101.32758;105.29865;107.59498;110.16449;109.19845;109.70919;106.22906;105.3224;104.8671;106.59726;115.69548;126.48824;123.39215;125.46677;125.26485;119.48047;113.22495;105.72228;100.61096;96.85369;92.50254;93.72197;94.69593;100.67827;107.71771;111.92633;115.27185;120.22084;120.8068;119.01329;
Bus1940;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1965;130.91945;125.7735;122.34457;120.32002;121.61163;124.12823;131.17573;136.31656;139.28932;142.61574;141.36513;142.02631;137.52104;136.34731;135.75788;137.9977;149.776;163.74798;159.73988;162.42561;162.16422;154.67593;146.57771;136.86498;130.24802;125.38396;119.75109;121.32973;122.59059;130.33515;139.44821;144.89656;149.22757;155.63439;156.39296;154.07113;
Bus1973;110.59983;106.25256;103.35583;101.6455;102.73664;104.86265;110.81633;115.15926;117.67063;120.48077;119.42426;119.98282;116.1768;115.18524;114.6873;116.57948;126.5297;138.33314;134.94712;137.21601;136.99518;130.66913;123.82781;115.62257;110.0326;105.92349;101.16487;102.4985;103.56366;110.10621;117.80486;122.40759;126.0664;131.47883;132.11966;130.1582;
Bus1979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1980;93.33341;89.66482;87.22031;85.777;86.6978;88.4919;93.51611;97.18104;99.30035;101.67177;100.78021;101.25157;98.03973;97.20297;96.78276;98.37955;106.77637;116.7371;113.8797;115.79438;115.60802;110.26957;104.4963;97.57202;92.85474;89.38712;85.3714;86.49683;87.39571;92.91686;99.41362;103.29779;106.3854;110.95286;111.49365;109.8384;
Bus1998;13.54466;13.01227;12.65752;12.44807;12.58169;12.84206;13.57118;14.10304;14.41059;14.75474;14.62535;14.69376;14.22765;14.10622;14.04524;14.27696;15.49552;16.94104;16.52637;16.80423;16.77718;16.00246;15.16463;14.15977;13.4752;12.97197;12.38921;12.55253;12.68298;13.48421;14.42703;14.99071;15.43878;16.10162;16.1801;15.93989;
Bus2012;21.81991;20.96225;20.39076;20.05334;20.26861;20.68804;21.86262;22.71943;23.21489;23.76929;23.56085;23.67105;22.92017;22.72455;22.62631;22.99962;24.96267;27.29133;26.62331;27.07094;27.02737;25.77932;24.42962;22.81083;21.708;20.89733;19.95852;20.22162;20.43177;21.72253;23.24137;24.14943;24.87126;25.93906;26.06549;25.67852;
Bus2019;37.94401;36.45257;35.45877;34.872;35.24635;35.97572;38.01828;39.50823;40.36982;41.33391;40.97145;41.16307;39.85732;39.51715;39.34631;39.99547;43.40914;47.4586;46.29695;47.07535;46.99958;44.82928;42.48219;39.66718;37.74941;36.33967;34.70711;35.16464;35.53008;37.77466;40.41587;41.99495;43.25019;45.10706;45.32692;44.65399;
Bus2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus2021;2.05302;1.97232;1.91855;1.8868;1.90706;1.94652;2.05704;2.13765;2.18427;2.23643;2.21682;2.22719;2.15654;2.13814;2.12889;2.16402;2.34872;2.56782;2.50497;2.54708;2.54299;2.42556;2.29856;2.14625;2.04249;1.96621;1.87788;1.90264;1.92241;2.04386;2.18676;2.2722;2.34012;2.44059;2.45248;2.41607;
Bus2035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
