<BEGIN>
<Buses>
ID;Name;Reference bus;Base voltage (kV);Area;Subsystem market - Name;Subsystem market - ID
2325;Bus2325;;45;1;sys1;1
2326;Bus2326;;45;1;sys1;1
2327;Bus2327;;45;1;sys1;1
2328;Bus2328;;45;1;sys1;1
2329;Bus2329;;45;1;sys1;1
2330;Bus2330;;45;1;sys1;1
2331;Bus2331;;45;1;sys1;1
2332;Bus2332;;45;1;sys1;1
2333;Bus2333;;45;1;sys1;1
2334;Bus2334;;45;1;sys1;1
2335;Bus2335;;45;1;sys1;1
2336;Bus2336;;45;1;sys1;1
2337;Bus2337;;45;1;sys1;1
2338;Bus2338;;45;1;sys1;1
2339;Bus2339;;45;1;sys1;1
2340;Bus2340;;45;1;sys1;1
2341;Bus2341;;45;1;sys1;1
2342;Bus2342;;45;1;sys1;1
2343;Bus2343;;45;1;sys1;1
2344;Bus2344;;45;1;sys1;1
2345;Bus2345;;45;1;sys1;1
2346;Bus2346;;45;1;sys1;1
2347;Bus2347;;45;1;sys1;1
2348;Bus2348;;45;1;sys1;1
2349;Bus2349;;45;1;sys1;1
2350;Bus2350;;45;1;sys1;1
2351;Bus2351;;45;1;sys1;1
2352;Bus2352;;45;1;sys1;1
2353;Bus2353;;45;1;sys1;1
2354;Bus2354;;45;1;sys1;1
2355;Bus2355;;45;1;sys1;1
2356;Bus2356;;45;1;sys1;1
2357;Bus2357;;45;1;sys1;1
2358;Bus2358;;45;1;sys1;1
2359;Bus2359;;45;1;sys1;1
2360;Bus2360;;45;1;sys1;1
2361;Bus2361;;45;1;sys1;1
2362;Bus2362;;45;1;sys1;1
2363;Bus2363;;45;1;sys1;1
2364;Bus2364;;45;1;sys1;1
2365;Bus2365;;45;1;sys1;1
2366;Bus2366;;45;1;sys1;1
2367;Bus2367;;45;1;sys1;1
2368;Bus2368;;45;1;sys1;1
2369;Bus2369;;45;1;sys1;1
2370;Bus2370;;45;1;sys1;1
2371;Bus2371;;45;1;sys1;1
2372;Bus2372;;45;1;sys1;1
2373;Bus2373;;45;1;sys1;1
2374;Bus2374;;45;1;sys1;1
2375;Bus2375;;45;1;sys1;1
2376;Bus2376;;45;1;sys1;1
2377;Bus2377;;45;1;sys1;1
2378;Bus2378;;45;1;sys1;1
2379;Bus2379;;45;1;sys1;1
2380;Bus2380;;45;1;sys1;1
2381;Bus2381;;45;1;sys1;1
2382;Bus2382;;45;1;sys1;1
2383;Bus2383;;45;1;sys1;1
2384;Bus2384;;45;1;sys1;1
2385;Bus2385;;45;1;sys1;1
2386;Bus2386;;45;1;sys1;1
2387;Bus2387;;45;1;sys1;1
2388;Bus2388;;45;1;sys1;1
2389;Bus2389;;45;1;sys1;1
2390;Bus2390;;45;1;sys1;1
2391;Bus2391;;45;1;sys1;1
2392;Bus2392;;45;1;sys1;1
2393;Bus2393;;45;1;sys1;1
2394;Bus2394;;45;1;sys1;1
2395;Bus2395;;45;1;sys1;1
2396;Bus2396;;45;1;sys1;1
2397;Bus2397;;45;1;sys1;1
2398;Bus2398;;45;1;sys1;1
2399;Bus2399;;45;1;sys1;1
2400;Bus2400;;45;1;sys1;1
2401;Bus2401;;45;1;sys1;1
2402;Bus2402;;45;1;sys1;1
2403;Bus2403;;45;1;sys1;1
2404;Bus2404;;45;1;sys1;1
2405;Bus2405;;45;1;sys1;1
2406;Bus2406;;45;1;sys1;1
2407;Bus2407;;45;1;sys1;1
2408;Bus2408;;45;1;sys1;1
2409;Bus2409;;45;1;sys1;1
2410;Bus2410;;45;1;sys1;1
2411;Bus2411;;45;1;sys1;1
2412;Bus2412;;45;1;sys1;1
2413;Bus2413;;45;1;sys1;1
2414;Bus2414;;45;1;sys1;1
2415;Bus2415;;45;1;sys1;1
2416;Bus2416;;45;1;sys1;1
2417;Bus2417;;45;1;sys1;1
2418;Bus2418;;45;1;sys1;1
2419;Bus2419;;45;1;sys1;1
2420;Bus2420;;45;1;sys1;1
2421;Bus2421;;45;1;sys1;1
2422;Bus2422;;45;1;sys1;1
2423;Bus2423;;45;1;sys1;1
2424;Bus2424;;45;1;sys1;1
2425;Bus2425;;45;1;sys1;1
2426;Bus2426;;45;1;sys1;1
2427;Bus2427;;45;1;sys1;1
2428;Bus2428;;45;1;sys1;1
2429;Bus2429;;45;1;sys1;1
2430;Bus2430;;45;1;sys1;1
2431;Bus2431;;45;1;sys1;1
2432;Bus2432;;45;1;sys1;1
2433;Bus2433;;45;1;sys1;1
2434;Bus2434;;45;1;sys1;1
2435;Bus2435;;45;1;sys1;1
2436;Bus2436;;45;1;sys1;1
2437;Bus2437;;45;1;sys1;1
2438;Bus2438;;45;1;sys1;1
2439;Bus2439;;45;1;sys1;1
2440;Bus2440;;45;1;sys1;1
2441;Bus2441;;45;1;sys1;1
2442;Bus2442;;45;1;sys1;1
2443;Bus2443;;45;1;sys1;1
2444;Bus2444;;45;1;sys1;1
2445;Bus2445;;45;1;sys1;1
2446;Bus2446;;45;1;sys1;1
2447;Bus2447;;45;1;sys1;1
2448;Bus2448;;45;1;sys1;1
2449;Bus2449;;45;1;sys1;1
2450;Bus2450;;45;1;sys1;1
2451;Bus2451;;45;1;sys1;1
2452;Bus2452;;45;1;sys1;1
2453;Bus2453;;45;1;sys1;1
2454;Bus2454;;45;1;sys1;1
2455;Bus2455;;45;1;sys1;1
2456;Bus2456;;45;1;sys1;1
2457;Bus2457;;45;1;sys1;1
2458;Bus2458;;45;1;sys1;1
2459;Bus2459;;45;1;sys1;1
2460;Bus2460;;45;1;sys1;1
2461;Bus2461;;45;1;sys1;1
2462;Bus2462;;45;1;sys1;1
2463;Bus2463;;45;1;sys1;1
2464;Bus2464;;45;1;sys1;1
2465;Bus2465;;45;1;sys1;1
2466;Bus2466;;45;1;sys1;1
2467;Bus2467;;45;1;sys1;1
2468;Bus2468;;45;1;sys1;1
2469;Bus2469;;45;1;sys1;1
2470;Bus2470;;45;1;sys1;1
2471;Bus2471;;45;1;sys1;1
2472;Bus2472;;45;1;sys1;1
2473;Bus2473;;45;1;sys1;1
2474;Bus2474;;45;1;sys1;1
2475;Bus2475;;45;1;sys1;1
2476;Bus2476;;45;1;sys1;1
2477;Bus2477;;45;1;sys1;1
2478;Bus2478;;45;1;sys1;1
2479;Bus2479;;45;1;sys1;1
2480;Bus2480;;45;1;sys1;1
2481;Bus2481;;45;1;sys1;1
2482;Bus2482;;45;1;sys1;1
2483;Bus2483;;45;1;sys1;1
2484;Bus2484;;45;1;sys1;1
2485;Bus2485;;45;1;sys1;1
2486;Bus2486;;45;1;sys1;1
2487;Bus2487;;45;1;sys1;1
2488;Bus2488;;45;1;sys1;1
2489;Bus2489;;45;1;sys1;1
2490;Bus2490;;45;1;sys1;1
2491;Bus2491;;45;1;sys1;1
2492;Bus2492;;45;1;sys1;1
2493;Bus2493;;45;1;sys1;1
2494;Bus2494;;45;1;sys1;1
2495;Bus2495;;45;1;sys1;1
2496;Bus2496;;45;1;sys1;1
2497;Bus2497;;45;1;sys1;1
2498;Bus2498;;45;1;sys1;1
2499;Bus2499;;45;1;sys1;1
2500;Bus2500;;45;1;sys1;1
2501;Bus2501;;45;1;sys1;1
2502;Bus2502;;45;1;sys1;1
2503;Bus2503;;45;1;sys1;1
2504;Bus2504;;45;1;sys1;1
2505;Bus2505;;45;1;sys1;1
2506;Bus2506;;45;1;sys1;1
2507;Bus2507;;45;1;sys1;1
2508;Bus2508;;45;1;sys1;1
2509;Bus2509;;45;1;sys1;1
2510;Bus2510;;45;1;sys1;1
2511;Bus2511;;45;1;sys1;1
2512;Bus2512;;45;1;sys1;1
2513;Bus2513;;45;1;sys1;1
2514;Bus2514;;45;1;sys1;1
2515;Bus2515;;45;1;sys1;1
2516;Bus2516;;45;1;sys1;1
2517;Bus2517;;45;1;sys1;1
2518;Bus2518;;45;1;sys1;1
2519;Bus2519;;45;1;sys1;1
2520;Bus2520;;45;1;sys1;1
2521;Bus2521;;45;1;sys1;1
2522;Bus2522;;45;1;sys1;1
2523;Bus2523;;45;1;sys1;1
2524;Bus2524;;45;1;sys1;1
2525;Bus2525;;45;1;sys1;1
2526;Bus2526;;45;1;sys1;1
2527;Bus2527;;45;1;sys1;1
2528;Bus2528;;45;1;sys1;1
2529;Bus2529;;45;1;sys1;1
2530;Bus2530;;45;1;sys1;1
2531;Bus2531;;45;1;sys1;1
2532;Bus2532;;45;1;sys1;1
2533;Bus2533;;45;1;sys1;1
2534;Bus2534;;45;1;sys1;1
2535;Bus2535;;45;1;sys1;1
2536;Bus2536;;45;1;sys1;1
2537;Bus2537;;45;1;sys1;1
2538;Bus2538;;45;1;sys1;1
2539;Bus2539;;45;1;sys1;1
2540;Bus2540;;45;1;sys1;1
2541;Bus2541;;45;1;sys1;1
2542;Bus2542;;45;1;sys1;1
2543;Bus2543;;45;1;sys1;1
2544;Bus2544;;45;1;sys1;1
2545;Bus2545;;45;1;sys1;1
2546;Bus2546;;45;1;sys1;1
2547;Bus2547;;45;1;sys1;1
2548;Bus2548;;45;1;sys1;1
2549;Bus2549;;45;1;sys1;1
2550;Bus2550;;45;1;sys1;1
2551;Bus2551;;45;1;sys1;1
2552;Bus2552;;45;1;sys1;1
2553;Bus2553;;45;1;sys1;1
2554;Bus2554;;45;1;sys1;1
2555;Bus2555;;45;1;sys1;1
2556;Bus2556;;45;1;sys1;1
2557;Bus2557;;45;1;sys1;1
2558;Bus2558;;45;1;sys1;1
2559;Bus2559;;45;1;sys1;1
2560;Bus2560;;45;1;sys1;1
2561;Bus2561;;45;1;sys1;1
2562;Bus2562;;45;1;sys1;1
2563;Bus2563;;45;1;sys1;1
2564;Bus2564;;45;1;sys1;1
2565;Bus2565;;45;1;sys1;1
2566;Bus2566;;45;1;sys1;1
2567;Bus2567;;45;1;sys1;1
2568;Bus2568;;45;1;sys1;1
2569;Bus2569;;45;1;sys1;1
2570;Bus2570;;45;1;sys1;1
2571;Bus2571;;45;1;sys1;1
2572;Bus2572;;45;1;sys1;1
2573;Bus2573;;45;1;sys1;1
2574;Bus2574;;45;1;sys1;1
2575;Bus2575;;45;1;sys1;1
2576;Bus2576;;45;1;sys1;1
2577;Bus2577;;45;1;sys1;1
2578;Bus2578;;45;1;sys1;1
2579;Bus2579;;45;1;sys1;1
2580;Bus2580;;45;1;sys1;1
2581;Bus2581;;45;1;sys1;1
2582;Bus2582;;45;1;sys1;1
2583;Bus2583;;45;1;sys1;1
2584;Bus2584;;45;1;sys1;1
2585;Bus2585;;45;1;sys1;1
2586;Bus2586;;45;1;sys1;1
2587;Bus2587;;45;1;sys1;1
2588;Bus2588;;45;1;sys1;1
2589;Bus2589;;45;1;sys1;1
2590;Bus2590;;45;1;sys1;1
2591;Bus2591;;45;1;sys1;1
2592;Bus2592;;45;1;sys1;1
2593;Bus2593;;45;1;sys1;1
2594;Bus2594;;45;1;sys1;1
2595;Bus2595;;45;1;sys1;1
2596;Bus2596;;45;1;sys1;1
2597;Bus2597;;45;1;sys1;1
2598;Bus2598;;45;1;sys1;1
2599;Bus2599;;45;1;sys1;1
2600;Bus2600;;45;1;sys1;1
2601;Bus2601;;45;1;sys1;1
2602;Bus2602;;45;1;sys1;1
2603;Bus2603;;45;1;sys1;1
2604;Bus2604;;45;1;sys1;1
2605;Bus2605;;45;1;sys1;1
2606;Bus2606;;45;1;sys1;1
2607;Bus2607;;45;1;sys1;1
2608;Bus2608;;45;1;sys1;1
2609;Bus2609;;45;1;sys1;1
2610;Bus2610;;45;1;sys1;1
2611;Bus2611;;45;1;sys1;1
2612;Bus2612;;45;1;sys1;1
2613;Bus2613;;45;1;sys1;1
2614;Bus2614;;45;1;sys1;1
2615;Bus2615;;45;1;sys1;1
2616;Bus2616;;45;1;sys1;1
2617;Bus2617;;45;1;sys1;1
2618;Bus2618;;45;1;sys1;1
2619;Bus2619;;45;1;sys1;1
2620;Bus2620;;45;1;sys1;1
2621;Bus2621;;45;1;sys1;1
2622;Bus2622;;45;1;sys1;1
2623;Bus2623;;45;1;sys1;1
2624;Bus2624;;45;1;sys1;1
2625;Bus2625;;45;1;sys1;1
2626;Bus2626;;45;1;sys1;1
2627;Bus2627;;45;1;sys1;1
2628;Bus2628;;45;1;sys1;1
2629;Bus2629;;45;1;sys1;1
2630;Bus2630;;45;1;sys1;1
2631;Bus2631;;45;1;sys1;1
2632;Bus2632;;45;1;sys1;1
2633;Bus2633;;45;1;sys1;1
2634;Bus2634;;45;1;sys1;1
2635;Bus2635;;45;1;sys1;1
2636;Bus2636;;45;1;sys1;1
2637;Bus2637;;45;1;sys1;1
2638;Bus2638;;45;1;sys1;1
2639;Bus2639;;45;1;sys1;1
2640;Bus2640;;45;1;sys1;1
2641;Bus2641;;45;1;sys1;1
2642;Bus2642;;45;1;sys1;1
2643;Bus2643;;45;1;sys1;1
2644;Bus2644;;45;1;sys1;1
2645;Bus2645;;45;1;sys1;1
2646;Bus2646;;45;1;sys1;1
2647;Bus2647;;45;1;sys1;1
2648;Bus2648;;45;1;sys1;1
2649;Bus2649;;45;1;sys1;1
2650;Bus2650;;45;1;sys1;1
2651;Bus2651;;45;1;sys1;1
2652;Bus2652;;45;1;sys1;1
2653;Bus2653;;45;1;sys1;1
2654;Bus2654;;45;1;sys1;1
2655;Bus2655;;45;1;sys1;1
2656;Bus2656;;45;1;sys1;1
2657;Bus2657;;45;1;sys1;1
2658;Bus2658;;45;1;sys1;1
2659;Bus2659;;45;1;sys1;1
2660;Bus2660;;45;1;sys1;1
2661;Bus2661;;45;1;sys1;1
2662;Bus2662;;45;1;sys1;1
2663;Bus2663;;45;1;sys1;1
2664;Bus2664;;45;1;sys1;1
2665;Bus2665;;45;1;sys1;1
2666;Bus2666;;45;1;sys1;1
2667;Bus2667;;45;1;sys1;1
2668;Bus2668;;45;1;sys1;1
2669;Bus2669;;45;1;sys1;1
2670;Bus2670;;45;1;sys1;1
2671;Bus2671;;45;1;sys1;1
2672;Bus2672;;45;1;sys1;1
2673;Bus2673;;45;1;sys1;1
2674;Bus2674;;45;1;sys1;1
2675;Bus2675;;45;1;sys1;1
2676;Bus2676;;45;1;sys1;1
2677;Bus2677;;45;1;sys1;1
2678;Bus2678;;45;1;sys1;1
2679;Bus2679;;45;1;sys1;1
2680;Bus2680;;45;1;sys1;1
2681;Bus2681;;45;1;sys1;1
2682;Bus2682;;45;1;sys1;1
2683;Bus2683;;45;1;sys1;1
2684;Bus2684;;45;1;sys1;1
2685;Bus2685;;45;1;sys1;1
2686;Bus2686;;45;1;sys1;1
2687;Bus2687;;45;1;sys1;1
2688;Bus2688;;45;1;sys1;1
2689;Bus2689;;45;1;sys1;1
2690;Bus2690;;45;1;sys1;1
2691;Bus2691;;45;1;sys1;1
2692;Bus2692;;45;1;sys1;1
2693;Bus2693;;45;1;sys1;1
2694;Bus2694;;45;1;sys1;1
2695;Bus2695;;45;1;sys1;1
2696;Bus2696;;45;1;sys1;1
2697;Bus2697;;45;1;sys1;1
2698;Bus2698;;45;1;sys1;1
2699;Bus2699;;45;1;sys1;1
2700;Bus2700;;45;1;sys1;1
2701;Bus2701;;45;1;sys1;1
2702;Bus2702;;45;1;sys1;1
2703;Bus2703;;45;1;sys1;1
2704;Bus2704;;45;1;sys1;1
2705;Bus2705;;45;1;sys1;1
2706;Bus2706;;45;1;sys1;1
2707;Bus2707;;45;1;sys1;1
2708;Bus2708;;45;1;sys1;1
2709;Bus2709;;45;1;sys1;1
2710;Bus2710;;45;1;sys1;1
2711;Bus2711;;45;1;sys1;1
2712;Bus2712;;45;1;sys1;1
2713;Bus2713;;45;1;sys1;1
2714;Bus2714;;45;1;sys1;1
2715;Bus2715;;45;1;sys1;1
2716;Bus2716;;45;1;sys1;1
2717;Bus2717;;45;1;sys1;1
2718;Bus2718;;45;1;sys1;1
2719;Bus2719;;45;1;sys1;1
2720;Bus2720;;45;1;sys1;1
2721;Bus2721;;45;1;sys1;1
2722;Bus2722;;45;1;sys1;1
2723;Bus2723;;45;1;sys1;1
2724;Bus2724;;45;1;sys1;1
2725;Bus2725;;45;1;sys1;1
2726;Bus2726;;45;1;sys1;1
2727;Bus2727;;45;1;sys1;1
2728;Bus2728;;45;1;sys1;1
2729;Bus2729;;45;1;sys1;1
2730;Bus2730;;45;1;sys1;1
2731;Bus2731;;45;1;sys1;1
2732;Bus2732;;45;1;sys1;1
2733;Bus2733;;45;1;sys1;1
2734;Bus2734;;45;1;sys1;1
2735;Bus2735;;45;1;sys1;1
2736;Bus2736;;45;1;sys1;1
2737;Bus2737;;45;1;sys1;1
2738;Bus2738;;45;1;sys1;1
2739;Bus2739;;45;1;sys1;1
2740;Bus2740;;45;1;sys1;1
2741;Bus2741;;45;1;sys1;1
2742;Bus2742;;45;1;sys1;1
2743;Bus2743;;45;1;sys1;1
2744;Bus2744;;45;1;sys1;1
2745;Bus2745;;45;1;sys1;1
2746;Bus2746;;45;1;sys1;1
2747;Bus2747;;45;1;sys1;1
2748;Bus2748;;45;1;sys1;1
2749;Bus2749;;45;1;sys1;1
2750;Bus2750;;45;1;sys1;1
2751;Bus2751;;45;1;sys1;1
2752;Bus2752;;45;1;sys1;1
2753;Bus2753;;45;1;sys1;1
2754;Bus2754;;45;1;sys1;1
2755;Bus2755;;45;1;sys1;1
2756;Bus2756;;45;1;sys1;1
2757;Bus2757;;45;1;sys1;1
2758;Bus2758;;45;1;sys1;1
2759;Bus2759;;45;1;sys1;1
2760;Bus2760;;45;1;sys1;1
2761;Bus2761;;45;1;sys1;1
2762;Bus2762;;45;1;sys1;1
2763;Bus2763;;45;1;sys1;1
2764;Bus2764;;45;1;sys1;1
2765;Bus2765;;45;1;sys1;1
2766;Bus2766;;45;1;sys1;1
2767;Bus2767;;45;1;sys1;1
2768;Bus2768;;45;1;sys1;1
2769;Bus2769;;45;1;sys1;1
2770;Bus2770;;45;1;sys1;1
2771;Bus2771;;45;1;sys1;1
2772;Bus2772;;45;1;sys1;1
2773;Bus2773;;45;1;sys1;1
2774;Bus2774;;45;1;sys1;1
2775;Bus2775;;45;1;sys1;1
2776;Bus2776;;45;1;sys1;1
2777;Bus2777;;45;1;sys1;1
2778;Bus2778;;45;1;sys1;1
2779;Bus2779;;45;1;sys1;1
2780;Bus2780;;45;1;sys1;1
2781;Bus2781;;45;1;sys1;1
2782;Bus2782;;45;1;sys1;1
2783;Bus2783;;45;1;sys1;1
2784;Bus2784;;45;1;sys1;1
2785;Bus2785;;45;1;sys1;1
2786;Bus2786;;45;1;sys1;1
2787;Bus2787;;45;1;sys1;1
2788;Bus2788;;45;1;sys1;1
2789;Bus2789;;45;1;sys1;1
2790;Bus2790;;45;1;sys1;1
2791;Bus2791;;45;1;sys1;1
2792;Bus2792;;45;1;sys1;1
2793;Bus2793;;45;1;sys1;1
2794;Bus2794;;45;1;sys1;1
2795;Bus2795;;45;1;sys1;1
2796;Bus2796;;45;1;sys1;1
2797;Bus2797;;45;1;sys1;1
2798;Bus2798;;45;1;sys1;1
2799;Bus2799;;45;1;sys1;1
2800;Bus2800;;45;1;sys1;1
2801;Bus2801;;45;1;sys1;1
2802;Bus2802;;45;1;sys1;1
2803;Bus2803;;45;1;sys1;1
2804;Bus2804;;45;1;sys1;1
2805;Bus2805;;45;1;sys1;1
2806;Bus2806;;45;1;sys1;1
2807;Bus2807;;45;1;sys1;1
2808;Bus2808;;45;1;sys1;1
2809;Bus2809;;45;1;sys1;1
2810;Bus2810;;45;1;sys1;1
2811;Bus2811;;45;1;sys1;1
2812;Bus2812;;45;1;sys1;1
2813;Bus2813;;45;1;sys1;1
2814;Bus2814;;45;1;sys1;1
2815;Bus2815;;45;1;sys1;1
2816;Bus2816;;45;1;sys1;1
2817;Bus2817;;45;1;sys1;1
2818;Bus2818;;45;1;sys1;1
2819;Bus2819;;45;1;sys1;1
2820;Bus2820;;45;1;sys1;1
2821;Bus2821;;45;1;sys1;1
2822;Bus2822;;45;1;sys1;1
2823;Bus2823;;45;1;sys1;1
2824;Bus2824;;45;1;sys1;1
2825;Bus2825;;45;1;sys1;1
2826;Bus2826;;45;1;sys1;1
2827;Bus2827;;45;1;sys1;1
2828;Bus2828;;45;1;sys1;1
2829;Bus2829;;45;1;sys1;1
2830;Bus2830;;45;1;sys1;1
2831;Bus2831;;45;1;sys1;1
2832;Bus2832;;45;1;sys1;1
2833;Bus2833;;45;1;sys1;1
2834;Bus2834;;45;1;sys1;1
2835;Bus2835;;45;1;sys1;1
2836;Bus2836;;45;1;sys1;1
2837;Bus2837;;45;1;sys1;1
2838;Bus2838;;45;1;sys1;1
2839;Bus2839;;45;1;sys1;1
2840;Bus2840;;45;1;sys1;1
2841;Bus2841;;45;1;sys1;1
2842;Bus2842;;45;1;sys1;1
2843;Bus2843;;45;1;sys1;1
2844;Bus2844;;45;1;sys1;1
2845;Bus2845;;45;1;sys1;1
2846;Bus2846;;45;1;sys1;1
2847;Bus2847;;45;1;sys1;1
2848;Bus2848;;45;1;sys1;1
2849;Bus2849;;45;1;sys1;1
2850;Bus2850;;45;1;sys1;1
2851;Bus2851;;45;1;sys1;1
2852;Bus2852;;45;1;sys1;1
2853;Bus2853;;45;1;sys1;1
2854;Bus2854;;45;1;sys1;1
2855;Bus2855;;45;1;sys1;1
2856;Bus2856;;45;1;sys1;1
2857;Bus2857;;45;1;sys1;1
2858;Bus2858;;45;1;sys1;1
2859;Bus2859;;45;1;sys1;1
2860;Bus2860;;45;1;sys1;1
2861;Bus2861;;45;1;sys1;1
2862;Bus2862;;45;1;sys1;1
2863;Bus2863;;45;1;sys1;1
2864;Bus2864;;45;1;sys1;1
2865;Bus2865;;45;1;sys1;1
2866;Bus2866;;45;1;sys1;1
2867;Bus2867;;45;1;sys1;1
2868;Bus2868;;45;1;sys1;1
2869;Bus2869;;45;1;sys1;1
2870;Bus2870;;45;1;sys1;1
2871;Bus2871;;45;1;sys1;1
2872;Bus2872;;45;1;sys1;1
2873;Bus2873;;45;1;sys1;1
2874;Bus2874;;45;1;sys1;1
2875;Bus2875;;45;1;sys1;1
2876;Bus2876;;45;1;sys1;1
2877;Bus2877;;45;1;sys1;1
2878;Bus2878;;45;1;sys1;1
2879;Bus2879;;45;1;sys1;1
2880;Bus2880;;45;1;sys1;1
2881;Bus2881;;45;1;sys1;1
2882;Bus2882;;45;1;sys1;1
2883;Bus2883;;45;1;sys1;1
2884;Bus2884;;45;1;sys1;1
2885;Bus2885;;45;1;sys1;1
2886;Bus2886;;45;1;sys1;1
2887;Bus2887;;45;1;sys1;1
2888;Bus2888;;45;1;sys1;1
2889;Bus2889;;45;1;sys1;1
2890;Bus2890;;45;1;sys1;1
2891;Bus2891;;45;1;sys1;1
2892;Bus2892;;45;1;sys1;1
2893;Bus2893;;45;1;sys1;1
2894;Bus2894;;45;1;sys1;1
2895;Bus2895;;45;1;sys1;1
2896;Bus2896;;45;1;sys1;1
2897;Bus2897;;45;1;sys1;1
2898;Bus2898;;45;1;sys1;1
2899;Bus2899;;45;1;sys1;1
2900;Bus2900;;45;1;sys1;1
2901;Bus2901;;45;1;sys1;1
2902;Bus2902;;45;1;sys1;1
2903;Bus2903;;45;1;sys1;1
2904;Bus2904;;45;1;sys1;1
2905;Bus2905;;45;1;sys1;1
2906;Bus2906;;45;1;sys1;1
2907;Bus2907;;45;1;sys1;1
2908;Bus2908;;45;1;sys1;1
2909;Bus2909;;45;1;sys1;1
2910;Bus2910;;45;1;sys1;1
2911;Bus2911;;45;1;sys1;1
2912;Bus2912;;45;1;sys1;1
2913;Bus2913;;45;1;sys1;1
2914;Bus2914;;45;1;sys1;1
2915;Bus2915;;45;1;sys1;1
2916;Bus2916;;45;1;sys1;1
2917;Bus2917;;45;1;sys1;1
2918;Bus2918;;45;1;sys1;1
2919;Bus2919;;45;1;sys1;1
2920;Bus2920;;45;1;sys1;1
2921;Bus2921;;45;1;sys1;1
2922;Bus2922;;45;1;sys1;1
2923;Bus2923;;45;1;sys1;1
2924;Bus2924;;45;1;sys1;1
2925;Bus2925;;45;1;sys1;1
2926;Bus2926;;45;1;sys1;1
2927;Bus2927;;45;1;sys1;1
2928;Bus2928;;45;1;sys1;1
2929;Bus2929;;45;1;sys1;1
2930;Bus2930;;45;1;sys1;1
2931;Bus2931;;45;1;sys1;1
2932;Bus2932;;45;1;sys1;1
2933;Bus2933;;45;1;sys1;1
2934;Bus2934;;45;1;sys1;1
2935;Bus2935;;45;1;sys1;1
2936;Bus2936;;45;1;sys1;1
2937;Bus2937;;45;1;sys1;1
2938;Bus2938;;45;1;sys1;1
2939;Bus2939;;45;1;sys1;1
2940;Bus2940;;45;1;sys1;1
2941;Bus2941;;45;1;sys1;1
2942;Bus2942;;45;1;sys1;1
2943;Bus2943;;45;1;sys1;1
2944;Bus2944;;45;1;sys1;1
2945;Bus2945;;45;1;sys1;1
2946;Bus2946;;45;1;sys1;1
2947;Bus2947;;45;1;sys1;1
2948;Bus2948;;45;1;sys1;1
2949;Bus2949;;45;1;sys1;1
2950;Bus2950;;45;1;sys1;1
2951;Bus2951;;45;1;sys1;1
2952;Bus2952;;45;1;sys1;1
2953;Bus2953;;45;1;sys1;1
2954;Bus2954;;45;1;sys1;1
2955;Bus2955;;45;1;sys1;1
2956;Bus2956;;45;1;sys1;1
2957;Bus2957;;45;1;sys1;1
2958;Bus2958;;45;1;sys1;1
2959;Bus2959;;45;1;sys1;1
2960;Bus2960;;45;1;sys1;1
2961;Bus2961;;45;1;sys1;1
2962;Bus2962;;45;1;sys1;1
2963;Bus2963;;45;1;sys1;1
2964;Bus2964;;45;1;sys1;1
2965;Bus2965;;45;1;sys1;1
2966;Bus2966;;45;1;sys1;1
2967;Bus2967;;45;1;sys1;1
2968;Bus2968;;45;1;sys1;1
2969;Bus2969;;45;1;sys1;1
2970;Bus2970;;45;1;sys1;1
2971;Bus2971;;45;1;sys1;1
2972;Bus2972;;45;1;sys1;1
2973;Bus2973;;45;1;sys1;1
2974;Bus2974;;45;1;sys1;1
2975;Bus2975;;45;1;sys1;1
2976;Bus2976;;45;1;sys1;1
2977;Bus2977;;45;1;sys1;1
2978;Bus2978;;45;1;sys1;1
2979;Bus2979;;45;1;sys1;1
2980;Bus2980;;45;1;sys1;1
2981;Bus2981;;45;1;sys1;1
2982;Bus2982;;45;1;sys1;1
2983;Bus2983;;45;1;sys1;1
2984;Bus2984;;45;1;sys1;1
2985;Bus2985;;45;1;sys1;1
2986;Bus2986;;45;1;sys1;1
2987;Bus2987;;45;1;sys1;1
2988;Bus2988;;45;1;sys1;1
2989;Bus2989;;45;1;sys1;1
2990;Bus2990;;45;1;sys1;1
2991;Bus2991;;45;1;sys1;1
2992;Bus2992;;45;1;sys1;1
2993;Bus2993;;45;1;sys1;1
2994;Bus2994;;45;1;sys1;1
2995;Bus2995;;45;1;sys1;1
2996;Bus2996;;45;1;sys1;1
2997;Bus2997;;45;1;sys1;1
2998;Bus2998;;45;1;sys1;1
2999;Bus2999;;45;1;sys1;1
3000;Bus3000;;45;1;sys1;1
3001;Bus3001;;45;1;sys1;1
3002;Bus3002;;45;1;sys1;1
3003;Bus3003;;45;1;sys1;1
3004;Bus3004;;45;1;sys1;1
3005;Bus3005;;45;1;sys1;1
3006;Bus3006;;45;1;sys1;1
3007;Bus3007;;45;1;sys1;1
3008;Bus3008;;45;1;sys1;1
3010;Bus3010;;45;1;sys1;1
3011;Bus3011;;45;1;sys1;1
3012;Bus3012;;45;1;sys1;1
3013;Bus3013;;45;1;sys1;1
</Buses>
<AC Transmission lines>
From (ID);From (Name);To (ID);To (Name);Line rating (MW);Reactance (p.u.) - 100-MVA base
10330;Bus10330;10331;Bus10331;99999;0.004583662361031694;
10300;Bus10300;10355;Bus10355;99999;11.599528595157892;
10300;Bus10300;10360;Bus10360;99999;2.9707864741280154;
