<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus495;92.12316;88.50214;86.08933;84.66473;85.57359;87.34443;92.30349;95.9209;98.01272;100.3534;99.47339;99.93864;96.76845;95.94254;95.52778;97.10386;105.39181;115.22338;112.40302;114.29288;114.10894;108.83971;103.1413;96.30681;91.6507;88.22804;84.2644;85.37523;86.26245;91.71201;98.12453;101.95833;105.0059;109.51414;110.04792;108.41413;
Bus496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus497;20.28028;19.48314;18.95197;18.63836;18.83843;19.22827;20.31998;21.11632;21.57682;22.09211;21.89838;22.0008;21.30291;21.12109;21.02978;21.37674;23.20128;25.36563;24.74475;25.16079;25.1203;23.96031;22.70584;21.20128;20.17627;19.42279;18.55023;18.79477;18.99008;20.18977;21.60144;22.44542;23.11632;24.10878;24.22629;23.86662;
Bus498;15.83383;15.21146;14.79675;14.5519;14.70811;15.01247;15.86482;16.48657;16.84611;17.24841;17.09716;17.17713;16.63224;16.49029;16.419;16.68989;18.1144;19.80422;19.31946;19.64428;19.61267;18.70701;17.72759;16.5529;15.75262;15.16435;14.48309;14.67401;14.82651;15.76316;16.86532;17.52426;18.04807;18.82293;18.91468;18.63387;
Bus499;145.66816;139.94249;136.12728;133.87465;135.31177;138.11187;145.95331;151.67328;154.98093;158.68209;157.29059;158.02626;153.01345;151.70749;151.05166;153.54381;166.64899;182.19498;177.73535;180.72365;180.4328;172.10092;163.0904;152.28348;144.92109;139.50907;133.24163;134.99811;136.40102;145.01804;155.15772;161.21986;166.03878;173.16736;174.01138;171.42798;
Bus500;73.2118;70.33412;68.41662;67.28446;68.00675;69.41406;73.35511;76.22993;77.89234;79.75251;79.05315;79.4229;76.90349;76.24713;75.91751;77.17005;83.75662;91.56993;89.32854;90.83044;90.68427;86.49672;81.9681;76.53661;72.83633;70.11629;66.96631;67.84911;68.5542;72.88505;77.98119;81.02798;83.44993;87.0327;87.4569;86.15851;
Bus501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus503;2.07873;1.99702;1.94258;1.91043;1.93094;1.9709;2.0828;2.16442;2.21162;2.26444;2.24458;2.25508;2.18355;2.16491;2.15555;2.19112;2.37813;2.59998;2.53634;2.57898;2.57483;2.45593;2.32735;2.17313;2.06807;1.99084;1.9014;1.92646;1.94648;2.06945;2.21415;2.30066;2.36942;2.47115;2.48319;2.44633;
Bus504;9.44047;9.0694;8.82214;8.67615;8.76929;8.95076;9.45895;9.82965;10.04401;10.28388;10.1937;10.24137;9.9165;9.83187;9.78936;9.95087;10.8002;11.8077;11.51868;11.71235;11.6935;11.15352;10.56957;9.8692;9.39205;9.04131;8.63513;8.74896;8.83988;9.39834;10.05547;10.44834;10.76065;11.22264;11.27734;11.10991;
Bus505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus507;11.87917;11.41225;11.10112;10.91742;11.03461;11.26296;11.90243;12.36889;12.63862;12.94045;12.82698;12.88697;12.47818;12.37168;12.31819;12.52143;13.59015;14.85792;14.49424;14.73793;14.71421;14.03475;13.29995;12.41865;11.81825;11.3769;10.86579;11.00903;11.12344;11.82616;12.65304;13.14741;13.54039;14.12172;14.19055;13.97987;
Bus508;12.12761;11.65092;11.33328;11.14574;11.26538;11.49851;12.15135;12.62756;12.90294;13.21108;13.09523;13.15648;12.73914;12.63041;12.57581;12.78329;13.87436;15.16865;14.79736;15.04615;15.02194;14.32827;13.57809;12.67836;12.06541;11.61483;11.09303;11.23927;11.35607;12.07348;12.91766;13.42236;13.82356;14.41705;14.48732;14.27224;
Bus509;39.18657;37.64629;36.61995;36.01396;36.40057;37.15383;39.26327;40.80202;41.69182;42.68748;42.31315;42.51105;41.16254;40.81122;40.6348;41.30522;44.83067;49.01274;47.81304;48.61693;48.53869;46.29731;43.87337;40.96617;38.98559;37.52969;35.84367;36.31619;36.69359;39.01167;41.73938;43.37017;44.66652;46.58419;46.81125;46.11628;
Bus510;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus512;5.12584;4.92436;4.79011;4.71084;4.76141;4.85995;5.13587;5.33715;5.45354;5.58378;5.53482;5.5607;5.38431;5.33835;5.31528;5.40297;5.86412;6.41116;6.25424;6.35939;6.34915;6.05597;5.7389;5.35862;5.09955;4.90911;4.68857;4.75038;4.79974;5.10296;5.45976;5.67308;5.84265;6.09349;6.12319;6.03229;
Bus513;29.13262;27.98752;27.22451;26.774;27.06141;27.62141;29.18965;30.3336;30.99511;31.73531;31.45702;31.60415;30.60162;30.34044;30.20928;30.70769;33.32864;36.43773;35.54583;36.14347;36.0853;34.41899;32.61695;30.45564;28.98321;27.90084;26.6474;26.99868;27.27925;29.0026;31.03046;32.24285;33.2066;34.63227;34.80106;34.2844;
Bus514;4.87234;4.68082;4.55321;4.47786;4.52593;4.61959;4.88187;5.0732;5.18383;5.30763;5.26109;5.28569;5.11802;5.07434;5.05241;5.13576;5.57411;6.09409;5.94493;6.04488;6.03515;5.75646;5.45508;5.09361;4.84735;4.66633;4.45669;4.51544;4.56237;4.85059;5.18975;5.39251;5.5537;5.79213;5.82037;5.73396;
Bus515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus517;3.90902;3.75537;3.65299;3.59254;3.63111;3.70625;3.91668;4.07017;4.15893;4.25825;4.22091;4.24065;4.10614;4.07109;4.05349;4.12037;4.47205;4.88923;4.76955;4.84974;4.84194;4.61835;4.37655;4.08655;3.88898;3.74374;3.57556;3.62269;3.66034;3.89158;4.16368;4.32636;4.45567;4.64697;4.66962;4.60029;
Bus518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus519;105.05184;100.92264;98.17122;96.54668;97.58309;99.60245;105.25747;109.38256;111.76795;114.43712;113.43361;113.96416;110.34905;109.40723;108.93427;110.73154;120.18263;131.39397;128.1778;130.33288;130.12313;124.11441;117.61627;109.82262;104.51307;100.61007;96.09017;97.35689;98.36863;104.58298;111.89544;116.26729;119.74256;124.88349;125.49218;123.62911;
Bus520;60.08032;57.71879;56.14522;55.21613;55.80886;56.96376;60.19793;62.55711;63.92134;65.44787;64.87395;65.17738;63.10986;62.57122;62.30073;63.32861;68.73379;75.14568;73.30632;74.53883;74.41887;70.98242;67.26606;62.80879;59.77219;57.54003;54.95504;55.6795;56.25812;59.81218;63.99426;66.49457;68.48211;71.42227;71.77038;70.70487;
Bus521;7.46314;7.16979;6.97433;6.85891;6.93254;7.076;7.47775;7.77081;7.94027;8.1299;8.0586;8.0963;7.83947;7.77256;7.73896;7.86664;8.53807;9.33455;9.10607;9.25917;9.24427;8.81739;8.35575;7.80207;7.42487;7.14759;6.82648;6.91647;6.98835;7.42983;7.94933;8.25992;8.50681;8.87203;8.91527;8.78292;
Bus522;5.88635;5.65498;5.50081;5.40978;5.46786;5.58101;5.89787;6.12901;6.26267;6.41223;6.356;6.38573;6.18317;6.1304;6.10389;6.2046;6.73417;7.36237;7.18216;7.30292;7.29117;6.95448;6.59037;6.15367;5.85616;5.63747;5.3842;5.45518;5.51187;5.86008;6.26982;6.51478;6.70951;6.99757;7.03168;6.92729;
Bus523;96.28062;92.49619;89.97449;88.48559;89.43547;91.28622;96.46909;100.24975;102.43597;104.88228;103.96256;104.44881;101.13555;100.27236;99.83889;101.4861;110.14807;120.42333;117.4757;119.45084;119.2586;113.75157;107.79599;100.65307;95.78683;92.20971;88.06719;89.22816;90.15542;95.85091;102.55282;106.55965;109.74475;114.45644;115.01431;113.30679;
Bus524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus525;18.52603;17.79784;17.31263;17.02614;17.20891;17.56503;18.5623;19.28976;19.71043;20.18114;20.00417;20.09773;19.4602;19.29411;19.21071;19.52766;21.19437;23.1715;22.60433;22.98438;22.94739;21.88774;20.74179;19.36737;18.43102;17.74272;16.94563;17.16902;17.34744;18.44335;19.73291;20.50389;21.11676;22.02337;22.13072;21.80216;
Bus526;89.58813;86.06675;83.72034;82.33494;83.21879;84.94089;89.76349;93.28136;95.31562;97.59189;96.7361;97.18854;94.10559;93.3024;92.89906;94.43177;102.49165;112.05267;109.30993;111.14778;110.9689;105.84467;100.30307;93.65665;89.12866;85.80019;81.94562;83.02588;83.88869;89.18829;95.42435;99.15266;102.11636;106.50055;107.01963;105.43081;
Bus527;140.79583;135.26167;131.57407;129.39678;130.78583;133.49228;141.07143;146.60008;149.7971;153.37446;152.02951;152.74057;147.89542;146.63315;145.99926;148.40805;161.07488;176.10089;171.79042;174.67877;174.39765;166.34446;157.63532;147.18987;140.07374;134.84275;128.78494;130.48267;131.83865;140.16745;149.96798;155.82735;160.48508;167.37522;168.19101;165.69403;
Bus528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus530;12.67517;12.17696;11.84498;11.64897;11.77402;12.01767;12.69998;13.1977;13.48552;13.80757;13.68649;13.7505;13.31432;13.20068;13.14361;13.36047;14.5008;15.85352;15.46547;15.72549;15.70018;14.97519;14.19115;13.2508;12.61017;12.13925;11.59389;11.74673;11.8688;12.6186;13.5009;14.02839;14.4477;15.06799;15.14143;14.91664;
Bus531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus532;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus533;8.37575;8.04653;7.82716;7.69764;7.78027;7.94128;8.39215;8.72104;8.91123;9.12404;9.04403;9.08633;8.7981;8.72301;8.6853;8.8286;9.58213;10.47601;10.21958;10.39141;10.37468;9.89561;9.37751;8.75613;8.3328;8.02161;7.66124;7.76224;7.8429;8.33837;8.92139;9.26996;9.54704;9.95693;10.00546;9.85692;
Bus534;59.87752;57.52396;55.9557;55.02974;55.62048;56.77147;59.99473;62.34595;63.70557;65.22695;64.65497;64.95737;62.89683;62.36001;62.09043;63.11484;68.50178;74.89202;73.05887;74.28722;74.16767;70.74282;67.039;62.59677;59.57043;57.3458;54.76954;55.49155;56.06822;59.61028;63.77824;66.27011;68.25095;71.18118;71.52812;70.4662;
Bus535;5.83565;5.60627;5.45343;5.36319;5.42076;5.53294;5.84707;6.07622;6.20873;6.357;6.30126;6.33073;6.12991;6.07759;6.05132;6.15116;6.67617;7.29896;7.1203;7.24002;7.22836;6.89458;6.53361;6.10067;5.80572;5.58891;5.33783;5.40819;5.4644;5.8096;6.21581;6.45867;6.65172;6.9373;6.97111;6.86762;
Bus536;44.51521;42.76548;41.59958;40.91119;41.35036;42.20606;44.60235;46.35033;47.36113;48.49218;48.06695;48.29176;46.75988;46.36079;46.16037;46.92195;50.92681;55.67756;54.31472;55.22793;55.13905;52.59288;49.83933;46.53681;44.28691;42.63303;40.71774;41.25451;41.68323;44.31653;47.41515;49.2677;50.74033;52.91878;53.1767;52.38724;
Bus537;13.9579;13.40927;13.04369;12.82785;12.96555;13.23386;13.98522;14.53331;14.85025;15.20489;15.07156;15.14205;14.66172;14.53659;14.47375;14.71254;15.96828;17.4579;17.03057;17.31691;17.28904;16.49068;15.6273;14.59178;13.88632;13.36774;12.76719;12.9355;13.06992;13.89561;14.86719;15.44806;15.90981;16.59287;16.67374;16.4262;
Bus538;10.65729;10.23839;9.95926;9.79446;9.8996;10.10446;10.67815;11.09663;11.33862;11.6094;11.5076;11.56142;11.19468;11.09913;11.05115;11.23348;12.19227;13.32964;13.00337;13.22199;13.20072;12.59114;11.93192;11.14127;10.60263;10.20668;9.74814;9.87665;9.97929;10.60972;11.35156;11.79507;12.14763;12.66917;12.73092;12.54191;
Bus539;29.38612;28.23106;27.46141;27.00698;27.29689;27.86177;29.44364;30.59755;31.26482;32.01146;31.73075;31.87916;30.86791;30.60446;30.47215;30.9749;33.61865;36.7548;35.85514;36.45798;36.39931;34.71849;32.90077;30.72065;29.23541;28.14363;26.87928;27.23362;27.51663;29.25497;31.30048;32.52342;33.49555;34.93363;35.10389;34.58274;
Bus540;84.61946;81.29338;79.0771;77.76854;78.60337;80.22997;84.7851;88.10786;90.0293;92.17932;91.37099;91.79835;88.88637;88.12774;87.74676;89.19447;96.80734;105.83809;103.24747;104.98339;104.81443;99.9744;94.74013;88.46233;84.18548;81.04161;77.40081;78.42116;79.23612;84.2418;90.132;93.65353;96.45286;100.59389;101.08419;99.58348;
Bus541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus542;1.01401;0.97416;0.9476;0.93192;0.94192;0.96141;1.016;1.05582;1.07884;1.10461;1.09492;1.10004;1.06515;1.05605;1.05149;1.06884;1.16006;1.26828;1.23724;1.25804;1.25601;1.19802;1.13529;1.06006;1.00881;0.97114;0.92751;0.93974;0.9495;1.00949;1.08007;1.12227;1.15582;1.20544;1.21131;1.19333;
Bus543;36.5045;35.06964;34.11355;33.54904;33.90918;34.61089;36.57596;38.00938;38.83828;39.76579;39.41708;39.60144;38.34523;38.01796;37.85361;38.47814;41.7623;45.65814;44.54055;45.28942;45.21653;43.12856;40.87052;38.1623;36.31728;34.96103;33.39041;33.83058;34.18215;36.34158;38.88259;40.40176;41.60938;43.39581;43.60732;42.95992;
Bus544;40.40338;38.81528;37.75707;37.13226;37.53087;38.30753;40.48247;42.069;42.98643;44.013;43.62705;43.8311;42.44071;42.07849;41.89658;42.58782;46.22275;50.53468;49.29773;50.12658;50.04591;47.73493;45.23572;42.23825;40.19617;38.69506;36.95669;37.44387;37.83299;40.22306;43.03546;44.71689;46.0535;48.03072;48.26482;47.54828;
Bus545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus547;15.22542;14.62696;14.22819;13.99275;14.14296;14.43563;15.25522;15.85308;16.1988;16.58565;16.44021;16.5171;15.99316;15.85666;15.78811;16.04859;17.41836;19.04325;18.57712;18.88946;18.85906;17.9882;17.04641;15.91686;15.14733;14.58166;13.92658;14.11017;14.2568;15.15747;16.21728;16.8509;17.35458;18.09967;18.18789;17.91787;
Bus548;15.68172;15.06533;14.65461;14.41211;14.56682;14.86826;15.71242;16.3282;16.68428;17.08272;16.93292;17.01212;16.47247;16.33188;16.26128;16.52957;17.94039;19.61397;19.13388;19.45558;19.42427;18.52731;17.55729;16.39389;15.6013;15.01868;14.34396;14.53305;14.68408;15.61174;16.70331;17.35592;17.8747;18.64212;18.73298;18.45487;
Bus549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus550;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus551;8.98416;8.63103;8.39572;8.25679;8.34543;8.51812;9.00175;9.35453;9.55853;9.7868;9.70098;9.74636;9.43719;9.35664;9.31619;9.4699;10.27817;11.23697;10.96192;11.14623;11.12829;10.61442;10.05869;9.39217;8.93809;8.6043;8.21775;8.32608;8.41261;8.94407;9.56944;9.94332;10.24053;10.68019;10.73225;10.57291;
Bus552;91.66685;88.06377;85.66291;84.24537;85.14973;86.91179;91.84629;95.44578;97.52725;99.85633;98.98068;99.44363;96.28913;95.46732;95.05461;96.62289;104.86978;114.65265;111.84627;113.72676;113.54373;108.3006;102.63042;95.82978;91.19673;87.79103;83.84702;84.95235;85.83517;91.25774;97.6385;101.45331;104.48579;108.9717;109.50283;107.87713;
Bus553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus556;8.37575;8.04653;7.82716;7.69764;7.78027;7.94128;8.39215;8.72104;8.91123;9.12404;9.04403;9.08633;8.7981;8.72301;8.6853;8.8286;9.58213;10.47601;10.21958;10.39141;10.37468;9.89561;9.37751;8.75613;8.3328;8.02161;7.66124;7.76224;7.8429;8.33837;8.92139;9.26996;9.54704;9.95693;10.00546;9.85692;
Bus557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus559;21.42104;20.57906;20.01802;19.68676;19.8981;20.30986;21.46297;22.30412;22.79052;23.33479;23.13016;23.23835;22.50119;22.30915;22.21271;22.57919;24.50635;26.79245;26.13664;26.57608;26.53331;25.30808;23.98305;22.39385;21.31118;20.51533;19.59368;19.85197;20.05827;21.32544;22.81652;23.70798;24.41662;25.4649;25.58902;25.20912;
Bus560;1.92663;1.8509;1.80044;1.77064;1.78965;1.82669;1.9304;2.00605;2.0498;2.09875;2.08035;2.09008;2.02378;2.0065;1.99783;2.03079;2.20412;2.40973;2.35075;2.39027;2.38643;2.27623;2.15706;2.01412;1.91675;1.84517;1.76227;1.7855;1.80406;1.91803;2.05214;2.13232;2.19605;2.29033;2.3015;2.26733;
Bus561;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus562;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus565;100.59018;96.63635;94.00178;92.44624;93.43864;95.37223;100.78708;104.73697;107.02105;109.57686;108.61597;109.12398;105.66241;104.76059;104.30772;106.02865;115.07834;125.81353;122.73396;124.79751;124.59666;118.84314;112.62099;105.15834;100.07429;96.33706;92.00912;93.22204;94.19081;100.14124;107.14313;111.3293;114.65697;119.57956;120.16239;118.37845;
Bus566;2.94571;2.82993;2.75277;2.70722;2.73628;2.79291;2.95148;3.06715;3.13403;3.20888;3.18074;3.19562;3.09425;3.06784;3.05458;3.10497;3.36999;3.68436;3.59417;3.6546;3.64872;3.48024;3.29802;3.07949;2.9306;2.82116;2.69442;2.72994;2.75831;2.93256;3.13761;3.2602;3.35765;3.5018;3.51887;3.46663;
Bus567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus568;10.25168;9.84872;9.58022;9.42169;9.52283;9.71989;10.27175;10.6743;10.90708;11.16756;11.06963;11.12141;10.76862;10.67671;10.63055;10.80594;11.72825;12.82233;12.50847;12.71878;12.69831;12.11194;11.4778;10.71725;10.1991;9.81822;9.37714;9.50075;9.59949;10.20593;10.91953;11.34616;11.6853;12.18699;12.24639;12.06458;
Bus569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus570;24.31098;23.35541;22.71868;22.34273;22.58257;23.04989;24.35857;25.31319;25.86522;26.48291;26.25068;26.37346;25.53686;25.3189;25.20945;25.62537;27.81253;30.40705;29.66277;30.16149;30.11295;28.72242;27.21863;25.41503;24.1863;23.28307;22.23708;22.53023;22.76436;24.20248;25.89472;26.90645;27.71069;28.9004;29.04126;28.61011;
Bus571;61.16025;58.75627;57.15441;56.20862;56.81201;57.98766;61.27997;63.68155;65.07031;66.62428;66.04004;66.34892;64.24424;63.69592;63.42056;64.46692;69.96926;76.4964;74.62398;75.87864;75.75653;72.25831;68.47515;63.93775;60.84658;58.57429;55.94284;56.68032;57.26934;60.88728;65.14453;67.68979;69.71306;72.70606;73.06043;71.97577;
Bus572;13.7551;13.21444;12.85418;12.64146;12.77717;13.04158;13.78202;14.32215;14.63448;14.98397;14.85258;14.92204;14.4487;14.32538;14.26345;14.49878;15.73627;17.20424;16.78313;17.0653;17.03784;16.25108;15.40024;14.37977;13.68455;13.17351;12.58169;12.74755;12.88002;13.69371;14.65117;15.22361;15.67865;16.35178;16.43148;16.18754;
Bus573;5.43004;5.21661;5.07439;4.99042;5.04399;5.14837;5.44067;5.6539;5.77719;5.91516;5.86329;5.89071;5.70385;5.65517;5.63072;5.72362;6.21214;6.79165;6.62541;6.7368;6.72596;6.41537;6.07949;5.67664;5.4022;5.20045;4.96682;5.0323;5.08459;5.40581;5.78378;6.00976;6.1894;6.45513;6.48659;6.39029;
Bus574;42.02581;40.37393;39.27322;38.62333;39.03795;39.84579;42.10807;43.7583;44.71257;45.78037;45.37892;45.59116;44.14495;43.76817;43.57896;44.29796;48.07885;52.56393;51.27731;52.13944;52.05553;49.65175;47.05219;43.93435;41.81027;40.24888;38.4407;38.94746;39.3522;41.83824;44.76358;46.51253;47.9028;49.95942;50.20293;49.45761;
